episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
9294,96,30.30000000000002,4,72.13,31.27699999999998
9295,90,33.89999999999999,4,72.52,31.29799999999998
9296,63,33.59999999999998,3,71.83,31.42699999999998
9297,82,28.700000000000006,4,71.78,31.491999999999976
9298,67,30.199999999999974,6,71.58,31.511999999999972
9299,45,38.39999999999997,4,70.99,31.630999999999972
9300,102,26.69999999999999,2,71.21,31.668999999999972
9301,43,38.59999999999999,6,70.75,31.774999999999974
9302,124,24.499999999999908,3,71.27,31.662999999999975
9303,105,26.39999999999994,2,71.89,31.60099999999997
9304,66,27.30000000000001,2,71.87,31.572999999999976
9305,72,32.69999999999999,5,71.92,31.53799999999998
9306,83,28.59999999999995,2,71.77,31.612999999999975
9307,76,29.29999999999995,4,72.29,31.560999999999968
9308,70,29.900000000000013,3,72.27,31.50299999999997
9309,94,27.499999999999908,4,72.64,31.52599999999997
9310,54,34.499999999999986,4,72.13,31.60699999999997
9311,79,31.99999999999995,4,72.52,31.537999999999975
9312,113,22.59999999999998,3,72.69,31.49099999999997
9313,51,37.79999999999999,4,72.12,31.607999999999976
9314,67,30.199999999999996,2,71.82,31.57799999999997
9315,22,40.69999999999999,4,71.28,31.661999999999974
9316,44,38.49999999999999,4,70.98,31.75199999999997
9317,106,23.299999999999926,2,71.38,31.62199999999997
9318,73,35.59999999999994,4,71.43,31.706999999999972
9319,94,21.500000000000014,4,71.42,31.647999999999975
9320,62,36.69999999999997,2,71.37,31.71299999999997
9321,60,36.89999999999995,2,71.35,31.744999999999973
9322,103,26.599999999999984,4,71.84,31.695999999999973
9323,90,33.89999999999994,6,71.91,31.748999999999974
9324,130,20.90000000000002,4,72.08,31.70199999999998
9325,51,31.79999999999999,2,71.71,31.708999999999975
9326,69,32.99999999999998,5,71.3,31.719999999999978
9327,66,30.299999999999947,2,70.81,31.768999999999973
9328,59,30.99999999999998,2,70.93,31.756999999999977
9329,102,20.700000000000006,3,71.49,31.610999999999972
9330,54,34.499999999999986,5,71.47,31.64299999999997
9331,85,34.39999999999992,2,71.67,31.622999999999976
9332,65,36.39999999999994,4,71.74,31.645999999999976
9333,59,34.00000000000001,4,71.24,31.725999999999978
9334,39,38.99999999999997,4,70.82,31.797999999999973
9335,99,29.999999999999886,2,71.2,31.729999999999976
9336,72,29.699999999999967,3,70.5,31.799999999999972
9337,75,32.39999999999999,4,70.9,31.759999999999977
9338,94,30.499999999999932,4,71.07,31.712999999999976
9339,37,39.19999999999998,4,70.8,31.76999999999997
9340,79,29.000000000000014,4,70.78,31.741999999999976
9341,66,33.30000000000002,3,70.74,31.715999999999976
9342,60,30.899999999999956,2,70.66,31.723999999999975
9343,62,36.69999999999997,2,70.69,31.780999999999977
9344,112,25.69999999999999,2,71.1,31.709999999999972
9345,46,32.29999999999999,4,71.06,31.653999999999975
9346,83,34.59999999999997,2,71.08,31.71199999999997
9347,46,35.29999999999997,3,70.66,31.783999999999978
9348,79,34.999999999999986,4,70.7,31.809999999999977
9349,88,28.09999999999993,2,70.65,31.814999999999973
9350,92,27.699999999999953,4,70.65,31.78499999999997
9351,95,27.399999999999892,2,70.77,31.772999999999975
9352,103,29.599999999999905,4,70.99,31.78099999999997
9353,52,31.699999999999967,4,71.09,31.74099999999997
9354,53,34.59999999999997,4,70.76,31.743999999999975
9355,58,34.099999999999966,4,70.49,31.74099999999997
9356,110,28.899999999999935,4,71.02,31.71799999999997
9357,71,32.800000000000004,2,71.47,31.732999999999976
9358,90,27.899999999999913,4,71.57,31.722999999999978
9359,51,25.79999999999997,3,71.3,31.62999999999998
9360,58,34.10000000000001,2,70.98,31.691999999999975
9361,58,31.09999999999998,4,71.2,31.60999999999997
9362,53,28.599999999999987,2,71.04,31.56599999999997
9363,40,38.89999999999997,4,70.92,31.577999999999975
9364,41,32.79999999999997,2,70.46,31.563999999999975
9365,58,37.09999999999996,4,70.51,31.618999999999975
9366,93,30.59999999999991,4,70.93,31.576999999999977
9367,98,33.09999999999994,5,71.03,31.596999999999976
9368,84,31.49999999999991,3,71.17,31.55299999999997
9369,75,29.399999999999938,3,71.75,31.494999999999973
9370,82,34.69999999999996,2,72.18,31.48199999999997
9371,118,28.099999999999902,5,72.83,31.476999999999972
9372,47,35.19999999999998,5,71.99,31.590999999999966
9373,87,34.19999999999994,4,72.21,31.628999999999966
9374,49,37.99999999999996,2,72.08,31.641999999999967
9375,72,29.699999999999964,3,72.6,31.649999999999963
9376,106,32.29999999999994,4,72.97,31.70299999999996
9377,97,27.200000000000024,4,72.88,31.681999999999963
9378,63,33.59999999999995,4,72.72,31.66799999999996
9379,31,36.79999999999998,6,72.31,31.73899999999996
9380,72,32.699999999999996,4,72.44,31.75599999999996
9381,63,30.599999999999973,2,72.19,31.720999999999968
9382,62,33.7,3,72.33,31.676999999999968
9383,58,31.099999999999966,4,72.5,31.599999999999962
9384,82,28.700000000000024,5,72.6,31.649999999999963
9385,69,35.99999999999998,4,72.75,31.664999999999967
9386,83,28.600000000000023,2,73.41,31.59899999999997
9387,69,32.99999999999998,2,73.49,31.560999999999968
9388,35,33.399999999999984,2,73.04,31.545999999999967
9389,102,29.69999999999994,4,73.37,31.54299999999997
9390,81,28.80000000000001,4,73.56,31.523999999999972
9391,102,32.6999999999999,2,73.77,31.56299999999997
9392,73,35.59999999999994,3,73.93,31.666999999999966
9393,71,29.800000000000008,6,73.8,31.679999999999968
9394,99,29.99999999999995,2,73.83,31.676999999999968
9395,86,31.299999999999997,4,73.79,31.65099999999997
9396,53,31.599999999999966,4,73.69,31.630999999999972
9397,28,37.09999999999999,2,73.15,31.714999999999968
9398,60,33.899999999999956,4,73.08,31.751999999999967
9399,87,31.199999999999914,4,73.5,31.679999999999968
9400,63,33.59999999999998,3,73.11,31.748999999999963
9401,66,30.29999999999994,2,73.34,31.66599999999996
9402,67,36.19999999999999,5,72.77,31.782999999999962
9403,96,30.299999999999983,2,72.68,31.82199999999996
9404,96,30.299999999999947,3,72.98,31.85199999999996
9405,65,30.39999999999999,4,72.91,31.828999999999965
9406,97,27.200000000000014,2,73.05,31.814999999999962
9407,114,25.499999999999922,4,73.43,31.776999999999962
9408,41,38.799999999999976,2,73.14,31.86599999999997
9409,29,36.999999999999986,4,72.49,31.960999999999967
9410,55,31.399999999999977,4,72.5,31.92999999999997
9411,38,36.09999999999997,4,72.09,31.97099999999997
9412,64,36.5,2,71.6,32.10999999999997
9413,59,30.999999999999957,4,71.68,32.04199999999997
9414,91,30.80000000000001,3,71.92,32.04799999999997
9415,110,25.899999999999977,2,72.8,31.899999999999974
9416,70,32.89999999999995,2,73.06,31.84399999999997
9417,25,28.4,4,72.25,31.89499999999998
9418,56,37.29999999999998,4,72.08,31.911999999999974
9419,74,23.5,4,71.88,31.931999999999974
9420,97,27.19999999999994,3,72.23,31.836999999999968
9421,90,30.899999999999974,4,72.53,31.776999999999973
9422,108,29.100000000000023,3,72.58,31.801999999999968
9423,72,26.70000000000001,3,72.4,31.729999999999965
9424,51,37.8,4,71.61,31.89899999999997
9425,97,30.199999999999978,2,72.07,31.88299999999996
9426,52,34.69999999999999,4,71.9,31.899999999999963
9427,56,31.299999999999983,4,71.8,31.909999999999968
9428,60,36.89999999999998,4,71.81,31.96899999999997
9429,102,29.699999999999946,2,71.81,32.05899999999996
9430,51,31.799999999999972,4,71.78,32.031999999999975
9431,94,27.49999999999995,5,71.87,31.96299999999997
9432,90,27.899999999999952,4,72.12,31.87799999999997
9433,54,31.499999999999957,3,72.07,31.85299999999997
9434,93,27.59999999999995,2,72.61,31.73899999999997
9435,75,35.39999999999994,2,72.37,31.79299999999997
9436,77,32.19999999999999,2,72.42,31.817999999999966
9437,84,28.49999999999991,4,72.51,31.778999999999968
9438,56,37.29999999999997,4,72.13,31.846999999999976
9439,101,32.79999999999993,2,72.77,31.782999999999966
9440,32,36.69999999999999,4,72.3,31.859999999999967
9441,100,32.899999999999935,3,72.64,31.855999999999966
9442,69,29.999999999999986,6,72.73,31.846999999999966
9443,76,32.29999999999998,2,72.87,31.80299999999997
9444,114,31.499999999999908,4,72.89,31.860999999999972
9445,72,29.699999999999992,2,73.15,31.834999999999965
9446,42,26.700000000000003,2,72.74,31.75599999999997
9447,66,33.29999999999998,2,72.94,31.73599999999997
9448,98,27.099999999999994,4,73.13,31.65699999999996
9449,84,31.49999999999998,4,73.09,31.690999999999963
9450,30,30.9,4,72.47,31.722999999999967
9451,67,36.19999999999998,4,72.19,31.810999999999968
9452,70,29.9,3,71.86,31.813999999999968
9453,49,37.99999999999999,4,71.83,31.876999999999967
9454,95,33.39999999999995,2,72.25,31.864999999999966
9455,102,26.700000000000006,4,72.69,31.79099999999997
9456,74,29.49999999999998,4,72.33,31.796999999999965
9457,65,33.39999999999995,2,72.27,31.802999999999965
9458,27,31.19999999999998,3,71.64,31.835999999999967
9459,63,36.59999999999996,4,71.76,31.943999999999964
9460,126,27.300000000000026,2,72.44,31.875999999999966
9461,46,32.29999999999998,4,72.32,31.88799999999997
9462,47,26.199999999999992,2,72.26,31.863999999999972
9463,37,36.199999999999974,5,72.23,31.83699999999997
9464,116,25.300000000000022,2,72.98,31.761999999999972
9465,61,30.799999999999947,4,73.01,31.69899999999997
9466,109,26.000000000000007,4,73.17,31.65299999999997
9467,80,31.899999999999963,2,72.99,31.640999999999977
9468,83,31.60000000000001,2,72.98,31.64199999999997
9469,128,21.099999999999973,4,73.51,31.558999999999973
9470,57,22.2,4,73.26,31.433999999999973
9471,72,35.699999999999925,3,72.8,31.509999999999973
9472,107,23.19999999999994,2,73.4,31.38999999999997
9473,84,31.49999999999998,3,73.37,31.362999999999975
9474,65,30.399999999999974,2,73.53,31.286999999999974
9475,81,34.79999999999992,4,73.62,31.337999999999976
9476,100,26.900000000000006,4,73.56,31.283999999999974
9477,76,29.300000000000004,2,73.35,31.30499999999998
9478,62,33.699999999999974,4,73.34,31.305999999999973
9479,62,33.69999999999999,2,73.65,31.274999999999974
9480,63,33.59999999999995,5,73.56,31.283999999999974
9481,65,30.399999999999963,4,73.58,31.28199999999997
9482,59,37.0,5,73.55,31.314999999999973
9483,98,27.099999999999937,3,73.95,31.274999999999974
9484,74,29.49999999999997,4,73.87,31.282999999999973
9485,36,36.29999999999998,4,73.54,31.285999999999973
9486,47,38.19999999999995,4,73.18,31.381999999999977
9487,50,34.9,4,72.99,31.40099999999997
9488,96,33.29999999999988,2,73.6,31.399999999999974
9489,68,30.10000000000001,4,73.26,31.403999999999975
9490,84,34.49999999999997,4,73.29,31.46099999999997
9491,55,31.399999999999963,2,72.82,31.44799999999997
9492,32,30.699999999999992,2,72.41,31.398999999999972
9493,131,29.799999999999912,2,73.01,31.398999999999972
9494,109,25.999999999999986,2,73.11,31.35899999999997
9495,51,28.799999999999983,2,72.76,31.333999999999975
9496,63,30.59999999999997,3,72.86,31.323999999999977
9497,54,31.49999999999996,2,73.12,31.26799999999998
9498,38,39.1,2,72.9,31.319999999999972
9499,55,34.39999999999996,2,72.58,31.351999999999975
9500,109,31.9999999999999,5,73.04,31.335999999999977
9501,88,28.099999999999962,2,73.26,31.31399999999998
9502,122,27.69999999999994,2,73.81,31.228999999999974
9503,77,32.19999999999997,4,73.62,31.24799999999997
9504,78,35.09999999999997,2,73.44,31.295999999999967
9505,114,19.500000000000007,5,73.93,31.18699999999997
9506,91,27.79999999999997,4,73.87,31.19299999999997
9507,61,36.79999999999995,4,73.34,31.305999999999973
9508,109,25.99999999999997,2,74.02,31.17799999999997
9509,78,32.099999999999945,2,74.51,31.12899999999997
9510,75,29.399999999999977,4,74.71,31.108999999999973
9511,81,31.799999999999947,4,75.14,31.06599999999997
9512,88,34.09999999999991,4,75.38,31.04199999999997
9513,84,28.499999999999922,2,75.63,31.016999999999975
9514,82,34.69999999999998,4,75.54,31.055999999999973
9515,55,31.399999999999995,5,74.99,31.110999999999972
9516,117,31.199999999999932,2,75.46,31.093999999999973
9517,34,39.499999999999986,5,75.55,31.20499999999997
9518,79,28.99999999999998,4,75.78,31.12199999999997
9519,72,32.69999999999993,3,75.76,31.21399999999997
9520,105,26.399999999999995,2,75.84,31.20599999999997
9521,83,34.59999999999995,4,75.77,31.242999999999967
9522,100,20.899999999999984,4,75.69,31.160999999999973
9523,65,24.400000000000002,3,75.62,31.137999999999973
9524,48,38.099999999999994,2,75.59,31.140999999999966
9525,62,30.699999999999974,5,75.24,31.14599999999997
9526,61,30.799999999999976,5,75.33,31.10699999999997
9527,75,32.400000000000006,2,75.52,31.11799999999997
9528,77,29.199999999999992,4,75.69,31.040999999999972
9529,70,29.89999999999995,5,75.37,31.042999999999974
9530,62,36.699999999999946,4,75.48,31.091999999999967
9531,77,32.19999999999999,2,75.31,31.138999999999967
9532,93,33.59999999999999,2,75.34,31.195999999999966
9533,53,28.6,3,75.33,31.16699999999997
9534,62,30.700000000000003,2,75.02,31.197999999999965
9535,66,36.299999999999955,4,74.93,31.206999999999972
9536,64,33.499999999999936,2,74.8,31.219999999999974
9537,66,33.29999999999996,4,74.62,31.267999999999976
9538,80,31.900000000000013,4,74.86,31.213999999999984
9539,39,35.99999999999998,3,74.24,31.24599999999998
9540,43,32.599999999999966,5,74.35,31.204999999999977
9541,48,32.09999999999998,2,73.83,31.196999999999974
9542,69,32.99999999999997,2,73.83,31.226999999999972
9543,45,32.400000000000006,3,73.52,31.22799999999997
9544,50,37.89999999999996,6,72.88,31.291999999999977
9545,102,20.700000000000017,2,73.18,31.201999999999977
9546,90,24.89999999999996,2,73.66,31.183999999999973
9547,71,32.8,2,73.71,31.178999999999974
9548,87,34.19999999999992,2,73.6,31.24999999999997
9549,69,29.999999999999982,2,73.45,31.234999999999978
9550,39,29.999999999999986,4,73.54,31.22599999999997
9551,60,33.89999999999999,5,73.47,31.20299999999997
9552,33,36.599999999999994,4,73.1,31.26999999999997
9553,106,26.300000000000015,4,73.67,31.152999999999974
9554,62,30.699999999999953,4,73.34,31.125999999999973
9555,56,31.299999999999947,3,72.88,31.171999999999972
9556,76,32.29999999999998,2,72.9,31.199999999999978
9557,79,22.999999999999986,5,73.04,31.09599999999997
9558,73,29.600000000000016,2,73.5,31.079999999999973
9559,99,26.999999999999964,3,73.86,30.983999999999973
9560,64,30.49999999999997,4,73.24,31.015999999999973
9561,75,29.400000000000006,4,73.53,30.986999999999977
9562,44,23.500000000000007,2,73.5,30.959999999999976
9563,49,34.99999999999998,5,73.62,30.94799999999998
9564,37,30.199999999999985,2,72.83,30.996999999999975
9565,58,31.099999999999966,2,72.8,30.99999999999997
9566,40,26.899999999999977,2,72.11,31.00899999999998
9567,32,39.699999999999974,2,71.63,31.08699999999997
9568,87,31.199999999999957,2,71.67,31.082999999999974
9569,54,34.499999999999986,2,70.93,31.216999999999974
9570,74,26.50000000000002,3,71.1,31.259999999999973
9571,64,33.49999999999997,2,71.02,31.237999999999975
9572,60,36.89999999999996,4,70.55,31.37499999999998
9573,63,24.60000000000001,2,70.34,31.305999999999976
9574,59,27.999999999999982,2,70.28,31.281999999999975
9575,43,32.59999999999999,4,69.9,31.259999999999977
9576,36,33.29999999999998,4,69.26,31.323999999999973
9577,89,27.999999999999986,2,69.39,31.310999999999975
9578,84,28.500000000000014,2,69.61,31.258999999999972
9579,121,27.79999999999994,5,70.2,31.199999999999978
9580,78,32.09999999999999,4,70.35,31.184999999999967
9581,67,30.199999999999946,2,70.37,31.18299999999997
9582,54,31.500000000000007,2,70.32,31.12799999999997
9583,71,32.80000000000001,5,70.05,31.184999999999974
9584,31,39.8,3,69.62,31.287999999999975
9585,63,24.599999999999977,3,69.89,31.170999999999978
9586,87,28.19999999999998,4,70.29,31.070999999999977
9587,83,34.59999999999994,3,70.62,31.067999999999973
9588,60,30.899999999999974,5,70.26,31.043999999999972
9589,77,29.199999999999932,4,70.35,31.03499999999997
9590,29,36.999999999999986,4,69.8,31.059999999999974
9591,109,25.999999999999936,2,70.34,31.005999999999972
9592,78,35.09999999999994,6,70.8,31.04999999999997
9593,73,23.600000000000016,3,70.22,30.987999999999975
9594,94,30.499999999999936,3,70.07,31.032999999999973
9595,83,31.59999999999991,2,70.39,31.06099999999997
9596,63,24.599999999999966,3,70.39,31.000999999999973
9597,100,26.899999999999952,2,70.85,30.954999999999977
9598,55,37.39999999999998,4,71.02,30.937999999999974
9599,32,33.7,5,70.79,30.930999999999973
9600,49,34.99999999999997,2,70.19,30.960999999999977
9601,43,32.599999999999994,5,69.74,31.005999999999975
9602,38,36.099999999999994,4,68.9,31.08999999999997
9603,81,28.799999999999997,4,68.94,31.055999999999976
9604,112,28.699999999999935,3,69.28,30.991999999999976
9605,92,27.69999999999989,3,69.06,31.073999999999973
9606,36,36.29999999999998,4,68.51,31.158999999999978
9607,32,33.699999999999974,2,68.22,31.127999999999975
9608,81,31.799999999999976,2,67.94,31.185999999999975
9609,41,32.79999999999998,5,67.57,31.19299999999998
9610,87,31.19999999999995,2,67.69,31.210999999999977
9611,50,34.89999999999998,3,67.38,31.24199999999998
9612,78,35.09999999999999,4,67.28,31.251999999999974
9613,101,32.799999999999955,4,67.45,31.294999999999973
9614,55,31.399999999999984,4,67.18,31.261999999999976
9615,71,29.800000000000004,2,67.34,31.24599999999998
9616,89,27.99999999999997,4,67.06,31.213999999999984
9617,99,29.999999999999957,4,67.71,31.11899999999998
9618,73,35.599999999999994,4,67.65,31.184999999999977
9619,103,29.599999999999916,2,67.96,31.15399999999998
9620,75,32.39999999999996,3,67.66,31.213999999999974
9621,87,31.199999999999918,2,67.7,31.17999999999997
9622,69,29.999999999999957,4,67.39,31.270999999999972
9623,48,38.09999999999999,4,67.22,31.407999999999973
9624,63,30.599999999999994,4,67.37,31.332999999999974
9625,105,29.399999999999885,5,67.8,31.31999999999998
9626,37,39.199999999999996,4,67.56,31.403999999999975
9627,46,38.299999999999955,4,67.27,31.462999999999976
9628,60,33.89999999999999,2,67.1,31.509999999999977
9629,74,32.500000000000014,2,67.14,31.535999999999973
9630,52,37.699999999999946,2,67.04,31.54599999999997
9631,108,23.10000000000003,2,67.35,31.454999999999973
